Coords,White_x,White_y,Velocity_White,Brown_x,Brown_y,Velocity_Brown,Orange_x,Orange_y,Velocity_Orange,Green_x,Green_y,Velocity_Green,Red_x,Red_y,Velocity_Red
911,487.8437805,958.7896118,5.333006425,477.3099976,942.1741943,7.469771198,546.0942993,826.7077637,3.350968604,529.7234497,815.9591064,1.88428358,498.0769043,834.8826294,3.611473967
912,481.0282898,955.9753418,7.373671374,473.8337402,937.6583252,5.698898058,550.3126221,826.5177002,4.222602394,535.5869141,816.7624512,5.918241039,501.4362488,833.2559814,3.732449451
913,476.1824036,951.7339478,6.439878631,470.8348999,930.8132935,7.473118682,555.6053467,827.989502,5.493553877,541.6219482,815.3043823,6.208671542,504.8569946,829.8126221,4.853681691
914,472.9660339,944.7094727,7.725819308,469.1309204,924.1508789,6.876868019,556.661438,829.3262939,1.70362604,543.1583252,816.6712036,2.056369271,509.0039063,825.230896,6.17973218
915,470.1156616,937.9619751,7.32484441,462.1689453,920.8226929,7.716600258,560.5458374,832.9299316,5.298562394,550.005249,818.0552979,6.985419298,513.421875,823.7122803,4.671685091
916,466.6886902,933.270813,5.809572717,458.9779358,914.0223389,7.511814451,565.4914551,836.2692871,5.967447456,554.147522,818.786438,4.206303732,518.3890991,821.7125244,5.354655821
917,461.9138489,927.3382568,7.615400976,458.7358704,908.8659668,5.162050813,569.4318237,837.9886475,4.299151676,556.984375,819.8654175,3.035116446,522.1828003,819.9468994,4.184447421
918,458.7580872,920.2563477,7.753210281,456.0963745,903.8031006,5.709601791,570.4091187,839.2678833,1.60982909,560.2844849,821.739563,3.795147757,524.4611816,816.5875854,4.059065395
919,453.65979,913.4624634,8.494086007,452.9631958,896.0083008,8.400935235,571.5627441,840.8393555,1.949455448,563.4718628,824.5349121,4.239499354,527.0462646,815.6502686,2.749766739
920,448.5105591,904.2443237,10.55881992,450.356781,892.3154297,4.520032632,575.0438843,842.4193726,3.822929591,568.0774536,825.7988892,4.775887853,531.9862061,817.3218994,5.215109858
921,444.8121338,897.383606,7.794087375,450.8781128,883.9586792,8.372996211,577.3282471,848.4269409,6.427222648,573.6097412,827.0322876,5.6681106,537.9570923,816.6780396,6.005500637
922,442.6669006,890.6738892,7.044311519,450.7120056,877.4313965,6.529395932,581.0843506,853.0343018,5.9444165,575.0109253,832.9429932,6.074517028,541.8204956,815.4125977,4.065369406
923,441.1247253,884.0634766,6.787920105,447.9051208,869.5396118,8.376089024,580.9527588,856.3726196,3.340910446,578.8636475,837.5125122,5.976953437,546.3031616,818.0563354,5.204194859
